2021-05-20 18:02:34,923 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-customer+DEFAULT_GROUP+prod, md5=7cea177c596a5a1a5cb2dc0f13730130, lastModifiedOld=1616163120000, lastModifiedNew=1616163120000

2021-05-20 18:02:34,924 INFO [dump-all-ok] billbear-customer+DEFAULT_GROUP, 1616163120000, length=1105, md5=7cea177c596a5a1a5cb2dc0f13730130

2021-05-20 18:02:34,924 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-supplier+DEFAULT_GROUP+prod, md5=1293fb08112ea861e9045069bd62af94, lastModifiedOld=1616163150000, lastModifiedNew=1616163150000

2021-05-20 18:02:34,925 INFO [dump-all-ok] billbear-supplier+DEFAULT_GROUP, 1616163150000, length=1297, md5=1293fb08112ea861e9045069bd62af94

2021-05-20 18:02:34,925 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-supplychain+DEFAULT_GROUP+prod, md5=2a1438a73491828e205c0c1a627b6a7f, lastModifiedOld=1616180618000, lastModifiedNew=1616180618000

2021-05-20 18:02:34,926 INFO [dump-all-ok] billbear-supplychain+DEFAULT_GROUP, 1616180618000, length=1203, md5=2a1438a73491828e205c0c1a627b6a7f

2021-05-20 18:02:34,927 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-auth+DEFAULT_GROUP+prod, md5=de58033b80cac20bea2234f164be4eb1, lastModifiedOld=1616425020000, lastModifiedNew=1616425020000

2021-05-20 18:02:34,927 INFO [dump-all-ok] billbear-auth+DEFAULT_GROUP, 1616425020000, length=1335, md5=de58033b80cac20bea2234f164be4eb1

2021-05-20 18:02:34,928 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-filecenter+DEFAULT_GROUP+prod, md5=ba27cdf11cab47887efc3a97eecc0ee9, lastModifiedOld=1615538144000, lastModifiedNew=1615538144000

2021-05-20 18:02:34,928 INFO [dump-all-ok] billbear-filecenter+DEFAULT_GROUP, 1615538144000, length=301, md5=ba27cdf11cab47887efc3a97eecc0ee9

2021-05-20 18:02:34,929 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-coupon+DEFAULT_GROUP+test, md5=b0067331e7f59003a91ad0e9e3ce4221, lastModifiedOld=1618237799000, lastModifiedNew=1618237799000

2021-05-20 18:02:34,929 INFO [dump-all-ok] billbear-coupon+DEFAULT_GROUP, 1618237799000, length=1149, md5=b0067331e7f59003a91ad0e9e3ce4221

2021-05-20 18:02:34,930 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-foodie-first-merchant+DEFAULT_GROUP+prod, md5=feb8af6f3bed90060a7c86f8b8546ca7, lastModifiedOld=1616514096000, lastModifiedNew=1616514096000

2021-05-20 18:02:34,930 INFO [dump-all-ok] billbear-foodie-first-merchant+DEFAULT_GROUP, 1616514096000, length=1812, md5=feb8af6f3bed90060a7c86f8b8546ca7

2021-05-20 18:02:34,931 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-foodie-first-admin+DEFAULT_GROUP+prod, md5=a30eaab39db1f5a6c2d7a5b2c71a0e85, lastModifiedOld=1616514109000, lastModifiedNew=1616514109000

2021-05-20 18:02:34,931 INFO [dump-all-ok] billbear-foodie-first-admin+DEFAULT_GROUP, 1616514109000, length=1876, md5=a30eaab39db1f5a6c2d7a5b2c71a0e85

2021-05-20 18:02:34,933 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-coupon+DEFAULT_GROUP+dev, md5=b0067331e7f59003a91ad0e9e3ce4221, lastModifiedOld=1618237821000, lastModifiedNew=1618237821000

2021-05-20 18:02:34,933 INFO [dump-all-ok] billbear-coupon+DEFAULT_GROUP, 1618237821000, length=1149, md5=b0067331e7f59003a91ad0e9e3ce4221

2021-05-20 18:02:34,934 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-order+DEFAULT_GROUP+dev, md5=565039f150607a123ea5c7f871064ea7, lastModifiedOld=1617026628000, lastModifiedNew=1617026628000

2021-05-20 18:02:34,934 INFO [dump-all-ok] billbear-order+DEFAULT_GROUP, 1617026628000, length=1030, md5=565039f150607a123ea5c7f871064ea7

2021-05-20 18:02:34,935 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-customer-web+DEFAULT_GROUP+test, md5=c2468d674e940ee1e4b0e0345c4146ce, lastModifiedOld=1621233315000, lastModifiedNew=1621233315000

2021-05-20 18:02:34,935 INFO [dump-all-ok] billbear-customer-web+DEFAULT_GROUP, 1621233315000, length=1453, md5=c2468d674e940ee1e4b0e0345c4146ce

2021-05-20 18:02:34,936 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-customer-web+DEFAULT_GROUP+dev, md5=0d955b8a146d38a0a20b6e3207daa625, lastModifiedOld=1621247481000, lastModifiedNew=1621247481000

2021-05-20 18:02:34,936 INFO [dump-all-ok] billbear-customer-web+DEFAULT_GROUP, 1621247481000, length=1453, md5=0d955b8a146d38a0a20b6e3207daa625

2021-05-20 18:02:34,937 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-paycenter+DEFAULT_GROUP+test, md5=8ea16a1d5e6874eadb524527aeb30ccf, lastModifiedOld=1620650991000, lastModifiedNew=1620650991000

2021-05-20 18:02:34,937 INFO [dump-all-ok] billbear-paycenter+DEFAULT_GROUP, 1620650991000, length=1123, md5=8ea16a1d5e6874eadb524527aeb30ccf

2021-05-20 18:02:34,938 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-paycenter+DEFAULT_GROUP+dev, md5=7048cf66db584b1cc42fcbb7c9692f5d, lastModifiedOld=1620651113000, lastModifiedNew=1620651113000

2021-05-20 18:02:34,938 INFO [dump-all-ok] billbear-paycenter+DEFAULT_GROUP, 1620651113000, length=1123, md5=7048cf66db584b1cc42fcbb7c9692f5d

2021-05-20 18:02:34,939 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-app-gateway+DEFAULT_GROUP+dev, md5=65b61a7d90b971ebaef58015c3ecb256, lastModifiedOld=1620714966000, lastModifiedNew=1620714966000

2021-05-20 18:02:34,940 INFO [dump-all-ok] billbear-app-gateway+DEFAULT_GROUP, 1620714966000, length=1622, md5=65b61a7d90b971ebaef58015c3ecb256

2021-05-20 18:02:34,940 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-app-gateway+DEFAULT_GROUP+test, md5=00fd1d0abeb71268e1dcde4efe122d39, lastModifiedOld=1620833300000, lastModifiedNew=1620833300000

2021-05-20 18:02:34,941 INFO [dump-all-ok] billbear-app-gateway+DEFAULT_GROUP, 1620833300000, length=2161, md5=00fd1d0abeb71268e1dcde4efe122d39

2021-05-20 18:02:34,941 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-authcenter+DEFAULT_GROUP+dev, md5=aa0ae9846f8784c76a04061f8bbff426, lastModifiedOld=1619689881000, lastModifiedNew=1619689881000

2021-05-20 18:02:34,942 INFO [dump-all-ok] billbear-authcenter+DEFAULT_GROUP, 1619689881000, length=493, md5=aa0ae9846f8784c76a04061f8bbff426

2021-05-20 18:02:34,943 WARN [dump-ignore] ignore to save cache file. groupKey=billbear-authcenter+DEFAULT_GROUP+test, md5=e4cb9eaf5e4662657ebe1dc185d5bcda, lastModifiedOld=1620316075000, lastModifiedNew=1620316075000

2021-05-20 18:02:34,943 INFO [dump-all-ok] billbear-authcenter+DEFAULT_GROUP, 1620316075000, length=474, md5=e4cb9eaf5e4662657ebe1dc185d5bcda

2021-05-20 18:02:34,944 WARN [dump-ignore] ignore to save cache file. groupKey=xxl-job-admin+DEFAULT_GROUP+dev, md5=29b40c917cacea1c72e941e67e06af8d, lastModifiedOld=1620922103000, lastModifiedNew=1620922103000

2021-05-20 18:02:34,944 INFO [dump-all-ok] xxl-job-admin+DEFAULT_GROUP, 1620922103000, length=2200, md5=29b40c917cacea1c72e941e67e06af8d

